-1,"Đánh giá dựa trên cảm tính, ma cũ bắt nạt ma mới, người tốt không có cơ hội ở đây, bè phái lẫn nhau"
1,Cty tổ chức 1 năm khám sức khỏe 2 lần cho nhân viên.
1,"Được làm việc với các anh chị em trẻ khỏe (nếu không muốn nói là trẻ trâu). Sếp hài hước, ít ra dáng ""đa cấp"", trong khi dev ghẻ toàn dàn trai đẹp, gái xinh. Ít OT, lương thưởng khá. Thích nhất phần công ty lo luôn phần BHXH của nhân viên (đỡ được 1 ít). Công ty rất ít khi OT, nếu không muốn nói là công. Nếu có OT thì cũng được trả công xứng đáng."
1,"Văn phòng thoải mái. Môi trường thân thiện. Công việc, lương bổng ổn định, nhiều chế độ ưu đãi. Sếp hiền, tâm lý, yêu cầu nhân viên không được OT, vì ""tốn điện"" :D Sêp yêu cầu nhân viên không được OT, vì ""tốn điện"" :D"
1,"Môi trường làm việc tốt, không áp lực, mọi người công ty hòa đồng, hỗ trợ nhau trong công việc Không có OT ạ, Môi trường làm việc tốt, không áp lực, mọi người công ty hòa đồng, hỗ trợ nhau trong công việc"
1,"Công ty mọi người đều hoà đồng, sẵn sàng support nhau khi có issues OT hợp lý life-work, chủ yếu OT theo trách nhiệm, ít OT"
1,"bãi đậu xe rộng rãi, mọi trường làm việc thoải mái, chiều chiều có ăn xế =]] nhân viên rất vui tình, sếp rất hài hước, trả lương chỉ có thể sớm hoặc đúng chứ không bao giờ muộn. không liên tục, có hỗ trợ ăn uống thêm trong lúc ot"
-1,"công ty hay tổ chức nhậu nhẹt, thỉnh thoảng trang phục đi làm của các nhanh viên hơi lôi thôi."
1,"+ Văn phòng làm việc rộng rãi + Đồng nghiệp đa số là người trẻ, thân thiện, nhiệt tình giúp đỡ. + Sếp không trẻ lắm nhưng cực kì gần gũi, rất thấu hiểu nhân viên, thưởng Tết, thưởng tháng, thưởng quý, thưởng các trò chơi ầm ầm. + 1 năm đi chơi xa 4 lượt, tha hồ tung bay, relax. + Trang thiết bị được cung cấp đầy đủ, hiện tại. Công ty mà có cả dàn loa 3D + tivi xịn xò + ghế massage trong phòng riêng, lúc rảnh có thể vào thư giãn. Bàn bi lắc, phi tiêu, giờ teabreak vừa ăn uống vừa thể thao, k bao giờ lo stress. --> Nói chung là thoải mái làm việc, thanh xuân vẫn phơi phới. Hơi tiếc là không gắn bó được với công ty lâu vì lý do cá nhân, nhưng chắc chắn sẽ mãi nhớ đến TP. Recommend nhiệt tình cho các bạn trẻ. Sếp tổng bảo: Nói không với OT, làm ra làm, chơi ra chơi, nghỉ ngơi ra nghỉ ngơi, như thế công việc mới đạt hiệu quả cao và lâu bền được."
-1,Nhiều bạn nữ trẻ trung xinh đẹp mà ít nam nhân độc thân quá hiuhiu
1,"Văn phòng xanh, đồng nghiệp thân thiện, sếp rất quan tâm nhân viên. Có e tester rất đáng yêu <3 Ít phải ot"
-1,
1,"Môi trường ở đây trẻ, nhưng nhiệt tình và chuyên nghiệp. Boss lắng nghe ý kiến của anh em, đồng nghiệp cởi mở. Văn hoá teamwork rất tốt, gần như là hàng tuần sẽ có off công ty. Hài lòng với chế độ OT vì đơn giản làm ở đây không phải OT :D"
-1,"Ăn nhiều quá, lại không đau ví nên ăn càng lắm. Dễ tăng cân"
1,"- Điều kiện làm việc tốt. - Nhân viên được quan tâm nhiều kể cả về sức khoẻ và công việc. - Có môi trường để sáng tạo và học hỏi điều mới. - Có nhiều buổi đi chơi dã ngoại, team building giúp giải toả căng thẳng và nâng cao tinh thần làm việc cho nhân viên. - Được kiểm tra sức khoẻ định kì ở những nơi uy tín tại thành phố. - Đồng nghiệp rất thân thiện vui vẻ. - Vị trí công ty ở nơi thuận lợi đi lại. - Có nhiều party trong công ty nhất là vào ngày sinh nhật của nhân viên. - Đôi khi được thưởng thức món bò kho ngon tuyệt của bộ phận HR. - Mức lương cao."
-1,- Không có chỗ nào chê...........................
1,"Công ty không quá lớn, sếp thường xuyên quan tâm đến nhân viên."
-1,Số lượng nhân viên chưa đông. Công ty cần mở rộng quy mô.
1,Làm việc mô hình scrum. Được làm nhiều dự án cùng 1 lúc. Nhưng phần mềm kế toán toàn đi copy từ bên cty khác Công ty không khuyến khích OT. Nói chung mọi người ítOT
-1,"Quá nhiều quy tắc, hơi tí là phạt tiền. 6 tháng đầu đi làm không được đóng bảo hiểm, tranh đấu ngầm nội bộ Không"
1,1. Văn phòng sạch sẽ. 2. Có những buổi chia sẻ kiến thức
-1,"1. Chế độ mập mờ, không rõ ràng. Du lịch dù nv làm lâu năm cũng không đc bao hết mà phải đóng tiền. 2. Nói thưởng dự án nhưng ko có time cụ thể nên luôn trong tâm trạng hồi hộp chờ đợi ... CÒN RẤT NHIỀU BẤT CẬP => KHÔNG NÊN VÀO Ko có thời gian cụ thể thanh toán tiền tiền ot. Làm thủ công tính giờ ot nên có thể dẫn đến sai sót"
1,"Được tập thể thao free hoàn toàn có gym, bóng đá. Khá thoải mái về thời gian làm việc, không OT Ở đây không phải OT bao giờ"
-1,Cung cách quản lý chưa chuyên nghiệp. Cần thêm các khóa đào tạo nữa thì tốt hơn nhiều.
1,"- CTO, QA Manager, SM tạo điều kiện cho người mới ra trường học hỏi. - Mức lương khởi điểm ổn. - Thành viên viên trong team thoải mái. - Văn phòng đẹp."
-1,"- Trang thiết bị chưa thực sự tốt để đảm bảo thoải mái làm việc. - Chế độ phúc lợi cho nhân viên không tốt, nhiều bất cập. - Phương pháp quản lý không ổn, tạo cảm giác gò bó cho một môi trường IT."
1,"Hỗ trợ học phí học tiếng Nhật, vì là công ty Nhật nên việc hiểu ngôn ngữ này sẽ là lợi thế lớn. Có tăng lương định kỳ hàng năm, thưởng, nhưng cũng tùy tình hình của công ty."
1,"Mọi thứ khá ổn, công ty nhật nên quy trình khá gắt gao nhưng rèn được tính tỉ mỉ, chỉ có đều lương hơi thấp, tăng lương xíu là ổn một nơi đáng cho đáng bạn trẻ trãi nghiệm kỹ năng cũng như quy trình làm việc, mặt bằng lương thì hơi thấp xíu"
1,"Làm với môi trường sử dụng tiếng Nhật nhiều, nơi lý tưởng để bạn apply vào để nâng cao tiếng Nhật."
-1,"Khi có dự án thì OT nhiều,nhân viên phải chạy để hoàn thành đúng lịch,tuy nhiên cần phân bổ nhân sự cho thích hợp."
1,"Được OT tăng kinh nghiệm. Tập thể dục giữa giờ. Đồng nghiệp thân thiện. Chế độ OT ổn, 1 phần tuỳ tình hình dự án mà được đãi ngộ các mức khác nhau."
-1,Cải thiện mức lương chung. Nên áp dụng công nghệ mới hơn vào các dự án.
1,"Nếu có duyên gặp nhóm vui vẻ Tiền OT : tùy vào dự án có duyệt không? (đa số làm vì trách nhiệm) Làm sếp có nhiều ưu đãi, lính thì zero"
-1,"- Lương tăng chậm. - Công ty Việt Nam quản lý - Chế độ không có gì nổi bật. - Cách làm việc theo kiểu Nhật (9-10h đêm còn ngồi ở công ty) - Làm outsourcing nên chuyển nhóm, chuyển leader, chuyển manager liên tục. - Không có tính sáng tạo trong Project, vì phải làm theo tài liệu của khách hàng (dù tài liệu sai, dở, vô lý, dài,....) - Phải comment trong code từng dòng, mà phải bằng tiếng Nhật  + Viết code 200 dòng, mà comment 300 dòng tiếng Nhật. - Không có team Tester : quy trình test phức tạp, (Coding: 3h, Test: 2 ngày)"
1,"Công ty Nhật bản, có môi trường học/làm việc bằng tiếng Nhật OT khá nhiều nhưng vẫn trả đầy đủ. Có khu vực ăn uống cũng như có chế độ trả tiền ăn tối khi OT"
-1,"Các dự án hầu hết là maintain, upgrade các dự án cũ. Các bạn trẻ vào thì sẽ không học được nhiều lắm so với các công ty khác"
1,Phù họp cho những bạn mới ra trường muốn tìm kiếm nơi làm để lấy kinh nghiệm.
-1,"Môi trường làm việc bè phái, chèn ép nhân viên, sếp lật lộng. Môi trường cty nhà, kết bè kết phái, chèn ép, bóc lột."
1,- OT được hỗ trợ ăn. - Môi trường tiếng Nhật nhiều.
-1,"- OT nhiều. - Sử dụng nhiều công nghệ cũ.  OT quá nhiều, không hợp lí. Tiền tuỳ dự án được duyệt"
1,"Sếp và đồng nghiệp thân thiện, nghỉ thứ 7 chủ nhật"
-1,"Chế độ OT không rõ ràng, chế độ công tác thấp, công nghệ còn cũ OT phải được duyệt mới được trả tiền, nhiều lúc OT nhưng không được trả tiền do PL ko duyệt"
1,"Công việc và môi trường làm việc thân thiện, thích hợp cho bạn mới ra trường."
1,Môi trường làm việc thoải mái. Có nhiều hoạt động giao lưu nhân viên. Có phụ cấp bữa ăn khi OT. linh hoạt chọn lựa Phí và nghỉ bù.
1,"- Là công ty good nhất từ trước đến giờ làm, công việc rõ ràng, phúc lợi good, sếp good, đội ngũ nhân viên trẻ trung vui vẻ. Nói chung đều ok Dự án ok, không khuyến kích OT, nếu OT thì cũng sòng phẳng"
-1,"Nhà hơi xa, toàn phải dậy sớm, nên đi làm hơn nản, còn lại đều ok"
1,"Được chơi thể thao, giải trí trong công ty, team building được tổ chức thường xuyên"
-1,"Các dự án .NET đang ít lại, boss đã thay đổi người quản lý cũ"
1,"Bãi đậu xe, thức ăn, giờ giải trí, số ngày nghỉ tăng theo thâm niên  OT không phải là điều khuyến khích ở công ty. Tuy nhiên nếu cảm thấy cần phải làm việc cho kịp deadline, bạn có thể đề nghị với project manager, và họ thường vui lòng chấp nhận điều đó. Cũng có trường hợp họ đề nghị bạn OT, nhưng chỉ trong trường hợp khẩn cấp, thường là rất hiếm. Có được điều này một phần do cách quản lý project timeline của các project manager tương đối tốt"
-1,"boss keo kiệt, đang cắt giảm chi phí cty, từ những cái nhỏ nhất"
1,- Relax time - Flexible work hour - No OT - Able to meet crush every day =))
1,Sophisticated environment to develop career. Nice view of the airport
-1,Private Healthcare should also cover employee's family.
1,-Diverse environment with product and service teams -Very spacious office with football table and PS4. Office looking down at the airport with open view.
-1,Have no ideas Can not think of anything that I do not like
1,"- Văn hóa mở, tôn trọng quyền riêng tư của nhân viên, không có check-out, check-in giờ làm việc - Sếp tin tưởng giao quyền quyết định và luôn động viên cứ làm, sai thì sửa. Sếp hiểu những khó khăn nhân viên đang gặp phải và không đặt nhiều áp lực - Có cơ hội thăng tiến Hiếm khi phải OT, nếu có, sẽ được trả lương đầy đủ"
-1,Cần cải thiện khâu giao tiếp trong nội bộ công ty nhiều hơn để mọi người có thể hiểu rõ và cảm thông công việc của nhau.
1,"Norway business travel Xmas holiday Outdoor & Indoor activities No OT then no problem, i am happy with it. You will asked for OT or not, it is your choice"
1,"văn phòng đẹp , làm việc chuyên nghiệp các nv giỏi , lương cũng tạm được cho sv mới ra trường cần kn và thu nhập"
-1,"Văn phòng lạnh, ghế ngồi ko êm lắm, nhiều ghế hư nhưng chưa thấy sửa - Nên tăng mức đóng bảo hiểm cho nhân viên."
1,- Nhân viên hòa đồng - Hay có party cuối tháng - Văn phòng có cây xanh
-1,- Phải làm việc ngày thứ 7 - Văn phòng hơi chật và nóng - Leader còn chưa quan tâm tới nhân viên
1,"Môi trường làm việc trẻ trung năng động, mọi người luôn vui vẻ và xem nhau như một gia đình. Có điều kiện tiếp xúc với các công nghệ mới và hiện đại ."
-1,Sếp nên quan tâm đến nhân viên nhiều hơn. Cần tạo điều kiện cho những nhận viên mới được hoà nhập với mọi người nhanh hơn.
1,"- Bãi đậu xe ở hầm chung cư nên cũng thoải mái - Yêu cầu về trang thiết bị đều được đáp ứng rất nhanh - Các sếp đa số là giỏi, tâm lý, vui tính - Mặc dù công nghệ cũ, nhưng các bạn sẽ đc gợi ý áp dụng những công nghệ/ kĩ thuật mới vào dự án - Lương lên nhanh, nếu bạn có năng lực và đóng góp nhiều - Có những buổi techtalk để chia sẽ kiến thức Mình tự nguyên OT chứ k bị yêu cầu phải OT, nên k có đánh giá gì thêm"
1,"Công ty đa phần trẻ, nhiều loại dự án để học tập. Cơ hội đi học tập và đào tạo ở Nhật OT được trả lương đầy đủ. OT tùy dự án, không đến nỗi nhiều"
-1,"Công nghệ còn cũ kĩ, việc nhiều. Quản lý tiến độ dự án còn nhiều lỏng lẻo"
1,"Môi trường làm việc cực kỳ thoải mái, sếp và mấy anh người Nhật vui vẻ, gần gũi không như các bạn tưởng tượng người Nhật hay xa cách. Bộ phận HR và anh Technical Manager sẵn sàng lắng nghe ý kiến khi bạn gặp vấn đề. Anh em trong công ty rất hoà đồng, hay tổ chức seminar chia sẻ kiến thức. Hoạt động thể thao thì có môn cầu lông hàng tuần, nếu bạn muốn tìm hiểu Gym thì sẽ có một anh comtor đô con hướng dẫn bạn. Happ hour tuần / lần mỗi thứ 6 Được tính đầy đủ theo luật lao động. Hầu như rất ít OT."
-1,"Hồi đó công ty tổ chức ăn nhậu 1 tháng / lần, bây giờ chuyển qua 3 tháng / lần gọi là kick off, mình nghĩ công ty nên tổ chức 1 hoặc 2 tháng / lần thì tốt hơn. Công ty nên nói Quản lý toà nhà fix lại thông gió trong toilet nam."
1,"Văn phòng rộng, Sếp vui tính, NV thân thiện. Được quan tâm tới mặt sức khỏe, ăn uống đảm bảo làm việc hiệu quả Không có quá nhiều giờ OT, lương OT phù hợp, thanh toán lương đúng hạn"
1,"Văn phòng đẹp, môi trường làm việc mở. Đồng nghiệp thì dễ thương. Luôn có cơ hội làm việc và tiếp xúc với khách hàng nước ngoài. Dự án được lên kế hoạch phù hợp nên không gặp trường hợp OT"
1,"Boss và đồng nghiệp hổ trợ nhau nhiệt tình. Mọi người trong cty làm việc rất có trách nhiệm. Có cơ hội phát triển bản thân,..."
-1,"Cần thay đổi một chút về không gian làm việc, nội thất văn phòng chưa thật sự cool.. để tạo động lực cho anh em :D đến cty hàng ngày."
1,"Văn phòng đẹp, đồng nghiệp hoà đồng và vui tính, trẻ trung"
1,"Đồng nghiệp vui tính, môi trường năng động, thích hợp cho những bạn thích thử thách, admin dễ thương."
-1,"Chế độ OT không hợp lý, cần cải thiện cách quản lý dự án."
1,"- Boss và đội ngũ nhân viên trẻ trung, nhiệt tình, năng động. - Văn phòng thiết kế ấn tượng. - Thuật lợi tiếp cận với công nghệ mới nhất Chế độ OT chưa hợp lý"
-1,"- Dự án không ổn định - Đãi ngộ nhân viên cũ chưa tốt Chính sách OT chưa hợp lý, chuyển thành ngày nghỉ."
1,"- Công việc khá ổn - Team member hòa đồng, vui vẻ - Có support 50% cho các hoạt động Không có OT, cty product, làm theo scrum nên không có OT"
-1,"- QA Manager cùi bắp, không biết cách quản lý, đưa ra rule nhưng không làm theo, luồng lách đánh võng các kiểu, nói chung khá tệ. - Làm việc trong im lặng, chưa truyền được cảm hứng cho member - Không gần gũi, không thân thiện - Không biết bảo vệ nhân viên, sợ Nhật lắm nha, có vấn đề gì thì giấu luôn"
1,"Văn phòng quá đẹp, cơ sở vật chất, máy móc rất tốt. Công ty làm sản phẩm nên Không có ot hoặc nếu có thì cungz công bằng."
1,"+ PC, laptop, thiết bị conference của CISCO hiện đại, cấu hình khủng, vô tư làm việc. Văn phòng rộng rãi, thiết kế đẹp, nhiều góc làm việc nhóm + Công cụ làm việc như tool, device, chính sách thiết bị được hỗ trợ hết sức kịp thời, đơn giản. + Tuy là công ty của Nhật, nhưng khá tự do, thoải mái nêu ý kiến, đề xuất chính sách, nội dung công việc + Có góc ăn uống: tủ lạnh, microwave, bàn ghế, bar, mang cơm đi ăn rất tiết kiệm và vui vẻ + Chính sách phúc lợi, hỗ trợ rất tốt, Công ty rất quan tâm tới gia đình nhân viên và tạo điều kiện cho nhân viên chăm sóc con nhỏ + Làm việc minh bạch, đầy tính đồng đội. + R&D công nghệ liên tục, ý tưởng luôn được hỗ trợ + Nhân viên gắn bó rất lâu dài, phần lớn gắn bó từ ngày đầu mới thành lập (giai đoạn 2006-2009) + Tinh thần làm việc chung cao, đầy hăng say"
-1,+ Độ tuổi trung bình khá cao + Chưa thấy tính OT bao giờ :) + Lương chưa thực sự cao
1,"- Văn phòng đẹp, rộng rãi, không gian làm việc thoải mái - Trang thiết bị ""đỉnh"", cấu hình khủng, mạng ""mướt"" (có 2 leased line) - Phần mềm hiện đại - Trao đổi với các member chi nhánh khác rất đơn giản, tiện dụng qua hệ thống video conference và groupware của công ty - Tạo điều kiện cho nhân viên nói lên ý kiến của mình - Sếp công minh, khách quan - Không phải overtime nhiều - Có cơ hội học hỏi nhiều, kể cả tham dự các seminar quy mô thế giới như Dreamforce (US), IT Expo (Japan)"
-1,Lương thưởng cao một chút nữa thì trên cả tuyệt vời.
1,"- Văn phòng rất đẹp, được thiết kế rất sáng tạo, với nhiều không gian thư giãn lý tưởng, nên nhân viên có thể làm việc trong tâm trạng thỏa mái, không bị gò bó. - Giờ làm linh hoạt, nhân viên có thể tự do điều chỉnh để phù hợp với điều kiện của mình - Mọi người đều có quyền ý kiến, biểu quyết. Công ty luôn tiếp thu ý kiến để cải thiện hàng ngày. - Đồng nghiệp đều thân thiện, hòa đồng. - Có cơ hội đi công tác Nhật, Mỹ (đặc biệt là bộ phận communicator) - Được trang bị máy tính, thiết bị cấu hình tốt, hai màn hình. - Giao tiếp trong công ty bằng chính groupware (sản phẩm của công ty), nên hiệu quả công việc cao - Có nhiều cơ hội phát triển kỹ năng - Rất ít Overtime"
-1,- Còn hơi ít các câu lạc bộ thể thao - Chưa có cơ hội làm việc lâu ở Nhật
1,Bạn không thấy lẽ loi và bơ vơ khi gặp khó khăn trong kỹ thuật.
1,"- Công ty trang bị cơ sở vật chất rất tốt, máy móc cấu hình cao, màn hình lớn, văn phòng được thiết kế đẹp, rộng rãi, có nhiều không gian, có quầy bar, cafe, lounge riêng trong công ty tạo điều kiện thoải mái cho nhân viên trong giờ làm việc. - Công ty Nhật nhưng rất thoải mái và linh hoạt, mọi người đều có quyền nêu ý kiến riêng và đều được công ty giải quyết rất tốt. - Môi trường làm việc vui vẻ hoà đồng, nhân viên không nhiều (~40 người) nên rất thân thiện - Chế độ lương khá, thưởng tốt, rất nhiều nhân viên làm rất lâu (5-7 năm) - Chính sách tốt, hỗ trợ nhân viên trong các hoạt động ăn uống, giao lưu giải trí bên ngoài (đá banh, xem phim, ăn trưa, ăn tối v.v)"
-1,"- Độ tuổi trung bình nhân viên hơi cao, nên tuyển thêm nhiều nhân viên trẻ - Tăng cường giao tiếp bằng tiếng anh trong công ty"
1,"- Các leader rất tâm lý và chịu chơi. - Đa số member hòa đồng vui vẻ thân thiện (bệnh bẩn bựa cũng có luôn), số còn lại không hòa đồng nhưng cũng không hề gây khó khăn cho công việc của bạn. - Được training đầy đủ các kiến thức đáp ứng công việc. Có thể đề nghị được training thêm các kiến thức cần thiết khác. - Được hỗ trợ 50% tiền các khóa học hỗ trợ công việc. Đối với tiếng Nhật là 100% - Được hỗ trợ tiền gởi xe - Chế độ tốt, được đóng bảo hiểm full lương + bảo hiểm tai nạn 24/7 - Hầu hết các việc/vấn đề đều thực hiên trên tinh thần tường minh, các ý kiến đóng góp đều được hoan nghênh. Ngoại trừ một số vấn đề trên cấp quản lý hoặc liên quan đến process của công ty mẹ đôi khi quyết định xuống tới thì bạn mới biết. - Trang thiết bị hiện đại: Được trang bị 2 màn hình to chà bá lửa, CPU Core i7 3.6GHz, Ram 16GB, HDD 1T5 (thời điểm 2017 nha, nghe đồn là sau 2 năm được cấp mới), được cấp laptop cá nhân (MAC, Windows tùy chọn), hệ thống hội nghị truyền hình Cisco. Văn phòng sạch sẽ thoáng mát, decor đẹp - Hàng năm có Company Trip đầy đủ - Nếu ăn ở có đức thì có thể được đi sang Nhật giao lưu công việc."
-1,"- Lương ở tầm trung - Vì là công ty của Nhật nên hơi bí bách cho các bạn nói tiếng Anh. (Sự thiệt là mình ghét tiếng Nhật) - Công ty không có văn hóa OT nên các chế độ cho OT chưa rõ ràng. - Phụ thuộc nhiều vào cty mẹ - Tuổi đời nhân viên hơi cứng, 2016 trở đi thì có các bạn 9x mới nhưng cũng toàn trai ko -> ít gái đẹp để ngắm"
1,"- Văn phòng đẹp. - Cơ sở vật chất tốt, 2 màn hình to đùng. - Các anh chị vui vẻ, hòa đồng Không có OT ở đây! Nên cảm thấy hài lòng. Team làm theo Scrum với là cty product nên chủ động plan trước được. Không phải OT."
-1,"- Lương không cao lắm. - Benefit cũng chẳng có gì khác biệt so với đa số công ty khác, nhưng BS(G) làm như benefit ở đây là best nhất VN, luôn đem ra khè với mọi người trong cty. - BS(G) bảo thủ, cãi ngang như cua, không bao giờ lắng nghe ý kiến của mọi người, luôn cho mình là đúng. - Có nhiều rule khắc khe về việc WFH, xin nghỉ, bla bla,... cái này chủ yếu xuất phát từ QA manager. Chị ta chưa có kinh nghiệm trong việc quản lý, hay nghĩ ra tối kiến rồi bắt mọi người làm theo. - BS(G) và QA manager rất là sợ bên Nhật, chẳng bao giờ đứng ra bảo vệ quyền lợi cho nhân viên bên VN."
1,không có gì là thích ở đây cả vì thực tập sinh thì lương khá là thấp
-1,lương khá thấp trong khi làm full time cho thực tập sinh không thích OT cho lắm
1,"- Môi trường thân thiện, mọi người đoàn kết, quan tâm tới nhau - Chế độ đãi ngộ tương đối tốt so với mặt bằng chung của các ngân hàng"
-1,"- Không được tính OT - Nếu phải OT vào các dịp nghỉ lễ, thì mới được tính. Còn ngày thường, dù là ngày nghỉ, cũng không được tính."
1,"Công việc ít áp lực. Sếp và đồng nghiệp thân thiện, hòa đồng. Ai muốn OT thì OT, không thì thôi. Không có lương OT."
-1,"Lương không cao, dành cho ai muốn ổn định và học hỏi thêm cho mình những kiến thức bên ngoài vào thời gian rảnh rỗi."
1,"Văn phòng rộng rãi, đồ nội thất đẹp. Chế độ nghỉ ngơi nhiều. Đãi ngộ khá tốt, mọi người thân thiện, chuyên nghiệp."
-1,Nên tăng lương thường xuyên hơn. :).......................................................
1,"Văn phòng ổn, tỷ lệ nhân viên nữ khá cao :D Lương phù hợp, làm thoải mái Có bàn bi lắc để giải trí Ít phải OT, trong trường hợp OT thì được trả tiển hoặc nghỉ bù tùy dự án"
-1,Công ty đông nên đi du lịch không vui lắm :) Phòng partry hơi bé (PODC)
1,"Văn phòng rộng, con người thân thiện hoà đồng, sếp thoải mái không phải ot vì dự án luôn đúng tiến độ, cảm thấy hài lòng với dự án đã tham gia"
1,- Learned from a professional working environment in which trained me to become professional in my career path - Discovered an excellent cultural global company which I always admire and proud of becoming a member of this company
-1,- Focus mostly on Japanese customer. Should expand your care to other foreigner customers.
1,"- Professional working instructions and data storage. - Working tools are applied methodically. - ERP system is professional and easy to understand, easy to use. - QA/ QC and process engineering roles are very strong (100% inspection, fully record, strong quality management system, engineers can decide every single parameter to improve product yield in QA control) - Perfect working environment for fresher."
-1,"- Staff benefit is rarely developed from the factory establishment. - Because the working system is so good that a freshman can work almost fluently with process after few months, the MAN factor is underestimated."
1,Chế độ tốt: lương tuy thấp hơn mặt bằng bên ngoài nhưng thưởng 1 năm nhiều Được ăn trưa tại bếp ăn công ty Đồng nghiệp vui vẻ hòa đồng
-1,Nên tổ chức thêm các buổi semilar để chia sẻ các công nghệ mới. Cần có chế độ phù hợp cho việc OT.
1,"Ăn trưa free. Công việc ko quá phức tạp. Đồng nghiệp dễ chịu Ít khi phải OT dự án k phức tạp phải OT, nếu OT thì vẫn có tiền OT nhé"
-1,Công ty nhà nước nên việc trì trệ thời gian là thường xảy ra dù việc k phức tạp. Lương đầu vào khá thấp nhưng cũng bù được nếu có thâm niên.
1,giờ giấc thoải mái ăn trưa tại công ty văn phòng làm việc rộng rãi
1,"Môi trường làm việc tốt, giờ giấc thoải mái, ăn trưa tại Công ty"
1,"Ăn trưa tại công ty Thưởng các đợt lễ tết. Tiền trợ cấp quần áo, du lịch, đi lại."
-1,"Lộ trình chế độ tăng lương không rõ ràng, còn nặng thiên hướng công ty nhà nước. Không có lộ trình phát triển nghề nghiệp cho nhân viên. Không có tiền OT. Lương khởi điểm khá so với mới ra trường nhưng không tăng lương. Cần cài thiện thêm."
1,"Sếp trẻ thân thiện hòa đồng, hỗ trợ tốt cho nhân viên. Đồng nghiệp trẻ trung, có nhiều hoạt động team building, HR vui vẻ thân thiện. Có nhiều dự án đa dạng cho bạn tham gia Thu nhập tốt so với thị trường (thưởng nhiều đợt trong năm, tiền sinh nhật, tiền quần áo, mừng tuổi, 8/3, 20/10, 1/6, trung thu...) Cơm trưa miễn phí ở canteen do nhà bếp tự nấu. Ít khi phải OT. Không có chính sách OT cụ thể, nhưng quản lý có thể đề xuất."
1,"Có nhiều chỗ thoáng mát để ngồi giải lao thư giãn. Có điều kiện tự học. Không phải OT nhiều. Nhìn chung là khá thoải mái, dễ thở."
-1,Chủ yếu là tự học và dạy nhau học. Đôi khi phải học rất nhiều kỹ năng khác nhau nên về lâu dài thì khó ổn định. Lương tăng chậm. Phòng làm việc thiếu ánh sáng tự nhiên. Điều hòa không phù hợp lúc quá nóng lúc quá lạnh.
1,"Văn phòng đẹp thoải mái rộng rãi, thiết bị hiện đại không có OT"
-1,Mọi thứ đều thích không có gì là không thích hết.
1,"quan tâm đến đời sống tinh thần của nhân viên, hay tổ chức nhiều event cho nhân viên trong các sự kiện đặc biệt 8/3, noel, ngày thiếu nhi, ngày gia đình, year end party"
-1,"Chế độ tăng lương chậm, overtime nhiều, công ty đông người nên văn phòng hơi chật"
1,"Tòa nhà ít người, bãi giữ xe rộng, thang máy hầu như ko phải chờ lâu, văn phòng rộng rãi thoáng mát. Công việc nhẹ nhàng, ít áp lực, lương cao so với mặt bằng chung. Không bắt buộc giờ giấc đi làm, miễn là xong việc. Chưa bao giờ phải OT, có thể vào làm lúc 9h30, trưa nghỉ từ 12h đến 2h, chiều về lúc 5h"
-1,Vì cty mới mở & team còn ít người nên thường chỉ làm dự án nhỏ & vừa.
1,"Giờ giấc thoải mái, tự quản lý task, tự giao tiếp với KH Sếp tâm lý, thoải mái Không OT, quá 7h là bị bảo vệ đuổi, vì cty chỉ thuê vp tới 7h :( Lương cao hơn mặt bằng chung, ko trễ lương, thường trả trước Cty ít người nên VP rất thoáng, rộng rãi Không có OT nên ko biết nói sao, cái qq gì bắt viết dài thế @@"
1,"- Sếp nhiệt tình, quan tâm nhân viên - Nhiều cơ hội để học hỏi và trao dồi kỹ năng cho bản thân - Làm việc với đồng nghiệp bên Singapore, Hồng Kông, Pháp và Canada Được chế độ tốt khi phải OT nhưng công ty rất ít khi phải OT"
-1,Văn phòng còn đang trong giai đoạn setup và hoàn thiện mọi thứ
1,"TEam nhỏ nhưng vui vẻ, ăn uống suốt ngày. SẾp và team bên Mỹ cũng rất thân thiện. Công việc ổn định và không áp lực. Lương và thưởng như cam kết. Ít khi phải OT nhưng nếu có thì đều được nhận tiền OT đầy đủ và được thêm trợ cấp khác giờ (thường có hôm sẽ trực làm giờ US)."
-1,CẦn nâng cấp thêm gói bảo hiểm cho nhân viên. Giảm số tiền phạt đi muộn :)).
1,"Trang thiết bị đáp ứng tốt cho công việc, Môi trường cởi mở hòa đồng."
-1,"Lương lậu tính ra cũng chỉ ngang ngửa cty trong nước 1 chút mặc dù mang mác nước ngoài và nhiều chế độ phúc lợi nhân viên bị hạn chế do cty nhỏ. Làm việc spec task thiếu khoa học, đến lúc nước đến chân mới nhảy."
1,"Nhân viên được cấp máy tính cấu hình cao, thường xuyên tổ chức ăn uống, môi trường vui vẻ thoải mái. 1 năm chỉ có đợt cao điểm 1 2 tháng phải OT, trả lương đầy đủ"
1,"Có tầm nhìn rất tốt, đáng để cống hiến, lương bổng khá tốt Mọi người hòa đồng, luôn có chương trình phát triển nhân sự ^^"
